6.9021143790167139e-01,1.9132161244835547e-01,-1.5385019436827660e-01,-1.4135757742190971e+00,5.1593635359453292e-02,-1.0557216506810173e-01,-5.0220957709444813e-01,-1.9411913468946015e-01,-3.1883728511014137e-01,-7.4172104363023211e-02,-3.2833203159124191e-01,2.6031392308158585e-01,-9.8244167028187979e-01,-2.6966434496436892e-01,-3.5711431076055394e-01,7.5090593645295234e-01,1.1549025182700313e-01,1.3982978757846551e+00,-3.1033667276341864e-01,-3.1479495470873076e-01,-9.3761063963980795e-01,9.9371267343259218e-01,6.5197647956988861e-02,2.1435040348771861e-01,-3.3641413473676829e-01,9.0238716479360059e-01,2.4392607226435370e-01,-1.2647824107062102e+00,9.1144869219255820e-01,-3.2541961851892298e-01,6.7832752213655922e-01,1.3256923189160163e-03,2.7995789938651653e-02,4.1288380018667559e-01,-3.1112574897583817e-01,-6.6568674480644588e-02,-7.4803412366659189e-02,2.0472311263343843e-01,8.1934258289865558e-02,-2.7349045615375556e-01,-6.9047853053359698e-01,-1.4346809886339434e-01,1.9272152676776441e-01,-2.2131119861043644e+00,1.2660630123809087e+00,-1.0263052963096787e-01,-1.5152924261517872e-01,-3.2866666526461941e-01,5.3528050801344582e-02,-3.9079135336759517e-02
7.4901091188220448e-01,-4.2792676353586932e-02,-8.5019518838352223e-02,-5.0994472869048346e-02,-7.1567021982152679e-01,1.2897375983032780e-01,6.7184675337870647e-02,-2.3976502914155050e-02,-2.6374419124277976e-01,1.5831175909307640e-01,4.0901248253897027e-01,5.0431350474209394e-02,-5.4446688047838410e-01,2.0309968551037719e-01,-3.3042862876751988e-01,1.7339779105835060e-03,2.2014489425580966e-01,2.0972141268434061e-01,2.2266493702999757e-01,-3.2072284806429574e-01,-5.1325236936417862e-01,-2.9360409325490094e-02,-2.6865956896825743e-01,2.1600037876107142e-01,-3.1668616493415996e-01,7.8073130676750757e-01,-9.4900230834745483e-02,-9.7565719922146432e-01,5.8718488625537850e-02,2.9755738380764302e-01,4.7015834832472464e-01,2.8064963407222504e-01,-8.8169016186341687e-01,-4.0910653064163520e-02,6.5728098326582862e-01,-2.4403111725236193e-01,9.9703026032310030e-02,-2.9681424258481298e-01,-1.8810678172294254e-01,-6.9391250089617787e-02,-4.2373654719580534e-01,-6.4401945434738622e-02,1.6673060750794710e-01,-5.7849510686505484e-02,4.8196042640969095e-01,1.8902363135152805e-01,-4.4593118297843859e-01,-9.9382829981476475e-02,5.7157807927785720e-01,-1.6520559502045765e-01
-4.3956487135101813e-01,-2.5204532108266914e-01,-2.6512337228154687e-01,-8.6122213150932592e-01,3.3035578310721619e-01,-1.5867223459262458e-02,-7.3376138853748984e-01,-2.3192290384542547e-01,-2.2749344854401832e-01,-1.1810467439291170e-01,4.6671155758225419e-01,-1.8295409349561731e-01,-1.7731788013479752e-01,-1.9667752803571262e-02,2.7491482585463600e-01,-3.0701201804454174e-02,7.4711401015007128e-01,6.6508153982182872e-01,-6.4236827525749537e-02,7.7849661441388562e-01,-2.7496299252724132e-01,-4.2858199721242274e-01,-2.3456787252378961e-01,-1.5308912693196727e-01,3.7523490692299205e-01,7.2613744331453967e-01,6.0593489013176627e-02,5.4028211401382364e-01,2.5521251756981800e-01,-9.4194046185959002e-02,4.7015848579194358e-01,-5.3811436182467198e-01,2.2510577421993225e-01,2.9948837951931395e-01,-3.3355861777021809e-03,2.0176369176218079e-01,-4.4936916211761539e-02,-2.5223080999114478e-01,9.4517828080420599e-02,1.3256740932806528e-02,7.5006004380847879e-01,-9.7821960354000281e-01,-1.6473292285827942e-01,-2.6933754974052870e-01,3.8948123893550718e-01,-2.2005505850794621e-01,1.1334994163139132e-01,1.2189929306832771e-01,-6.5322320132216671e-01,-2.7129637546148944e-01
-3.6376267287599040e-01,2.2557255376596064e-01,-2.0880268491741696e-01,8.5617528630509565e-01,1.3698975073344799e-01,-5.3381834421903196e-02,-2.5316909707018731e-01,1.8050600749856777e-01,-2.2114306907557868e-01,2.5046350320935251e-01,-1.7565042176223086e-01,2.6550635192322697e-01,-6.0179396909608229e-01,2.7411883680796340e-01,-1.6327833957394181e-01,8.7416548528391563e-02,6.2988711208590298e-01,3.5108567588936372e-02,-2.3969818837533470e-02,-1.1905065730643998e+00,1.0611016717199492e-01,-1.4505230060586993e-01,1.6056282336675812e-01,-4.9322667738885717e-02,3.9672792979539445e-01,8.0351181134294836e-01,-2.4731095323788675e-02,-1.1566005303224574e+00,1.2103111943896443e-01,-1.9900028315407875e-01,1.9971280082356019e-01,5.3321888887428071e-01,5.2517130862520703e-02,2.4386279407403186e-01,1.0220145790777844e+00,-6.0804389392482346e-02,-2.0020477788337002e-01,8.9952309356920640e-02,2.6279625004723156e-01,-1.9018976716214037e-01,-7.9700082624676516e-01,-1.3772213346359555e-01,-9.8721655770962002e-01,-7.7082693995068552e-01,4.0376888072010614e-01,-5.6032002550785928e-02,-7.2302870686896770e-01,-1.8056354897932763e-02,4.6411014314252852e-01,-1.1079937878030416e-01
5.8015623494630542e-01,1.7517468159940744e-01,-2.7462174598170225e-01,-1.9619590821794344e+00,-2.1568455612700058e-01,2.0849785726821574e-01,1.5358260191082704e-01,3.1018525523303975e-02,-2.8042770960116903e-01,-1.0504931334496065e-01,-5.2997065030854862e-01,1.4813059458421005e-01,-2.4375565945631372e-01,2.5791801499744305e-01,-1.3207808891281143e+00,-9.7598810516513670e-03,1.6518735353094738e+00,8.4850615813326713e-01,-1.0571169318163624e-01,-9.8358593576756637e-01,7.8209696095662928e-01,5.9651284150107253e-01,-1.4674416851668506e-01,1.6129361161456823e-01,-1.0562871505315481e+00,4.4151288054802890e-01,-7.9149635805742524e-02,-1.3150064872260527e+00,-1.2952761369781032e+00,2.3618474388476757e-01,1.4895985918254606e+00,-4.2001598276832480e-01,1.2459532792453936e+00,-2.5129771431172510e-01,5.9572128544227243e-01,1.8118299774030988e-01,6.4843473336495427e-02,1.1728961613491867e-01,2.8496401588401982e-01,-2.9322418765516600e-01,2.7161987244513325e-01,1.7323024533563953e+00,1.1276268712530448e+00,-1.4689676291188811e-01,9.8348573042954668e-01,-6.2944462374988505e-02,-1.6196211139739744e-01,3.0357641838445193e-01,-6.8144921013235293e-01,-8.0485242494448776e-03
-1.3136245456258094e-01,2.4196037763881381e-01,-2.9080756943933883e-01,-5.0312462831165961e-01,2.9281807442465196e-01,2.1970624779200618e-02,8.4697856668458815e-01,7.1713279261904642e-02,1.3367124602066810e-01,-1.6483602196540001e-01,-1.3757602341046702e-02,1.9294850736536867e-01,9.7995504834371372e-01,1.6831009336085265e-01,4.5966720945072193e-01,-1.1402434762721143e+00,6.7282791075754744e-01,6.5582707500267912e-01,2.3487888241065069e-01,-4.1586969826344700e-01,-1.2661803974356765e+00,1.7022382443967177e+00,1.9995684749072548e-01,-2.6448038129847151e-01,-4.2377446310158662e-02,-8.1832229350470220e-01,-9.0443309659338680e-02,-4.4614828700027553e-01,2.0498256606460243e+00,-1.0145763985990075e+00,-2.4670739358244961e-01,-7.2894835211962869e-02,-1.1730930810808329e-01,6.8887444875872195e-01,6.4319356826249596e-01,-1.4105938120472117e-03,8.9093660632582325e-02,4.5774022206221107e-02,-2.7148182530059001e-01,-3.2437053930447227e-02,-3.3790718548462134e-01,-1.6847198872834057e+00,-3.5810057699917136e-01,-1.3938611507542598e+00,-2.5737478859698487e-01,5.2166335193621560e-01,1.0617844553798350e+00,-5.7780194925010714e-02,2.4943590817541800e-01,1.6144321142363191e-01
-1.1199732792189974e+00,2.1293795606143873e-01,-3.0524160761464251e-02,2.9729460863372642e-01,-6.4429606419761953e-01,-1.6895898390829034e-01,6.7126124195345760e-01,2.5290404356850726e-01,-4.9026587493704171e-03,-7.6664095304483357e-02,-6.3227547979221782e-02,-1.4655909110392684e-01,1.6030248613237147e-01,-1.9666527093102659e-01,-7.5163694688471439e-01,1.2702469702177837e+00,6.9637527212307496e-02,9.2761152156243110e-01,-8.6654687788916288e-02,9.2574145791588047e-01,-3.8857449767992358e-01,-3.2565270139644144e-02,-1.1086391155606073e-01,-1.2545260895578978e-02,1.8932877967490214e+00,-4.0626243282531771e-01,1.7594840543538059e-01,-6.0275137901084708e-01,8.8455043247098930e-01,-8.2589270967540762e-01,5.9404058713303309e-01,-1.3758428864366063e+00,2.3675544303196377e-01,-7.6513928638807585e-02,-3.1736231439871343e-01,-8.6168620279290079e-02,2.4262989888855294e-01,-2.5639729799698646e-01,-1.0636203641661987e-01,2.3191724652368323e-01,-8.9740472944089922e-01,8.5842513370958917e-01,-5.5853981271854980e-01,-1.8922895824923844e+00,-4.8616618821828861e-01,-6.0543475624807608e-01,8.5204073371822037e-02,1.0624967355748729e+00,-1.5261726220004163e-01,1.0991538593553020e-01
1.2572096134794986e-01,-2.8402258061660313e-01,-1.5965196460379269e-01,-1.5685042084546583e-03,-4.6017794544011514e-01,2.2834775841787659e-02,7.1602583071000048e-01,2.3606628433421938e-02,2.5369176623975742e-01,-2.8951418897600395e-01,-3.9304440928071022e-01,-1.7007116297062891e-01,-8.3983073405528463e-01,9.3679929903737066e-02,5.2666880684154893e-01,-1.4348529293482529e-01,5.2636835367502688e-01,1.3585437852751068e+00,1.7884424642766669e-01,5.9641734516564726e-01,-6.6350395525469763e-01,-5.8827869739406131e-02,2.2039470790762564e-01,2.7638461568447392e-01,-1.0167492941362621e-01,1.2089943189801535e+00,-1.2364914772104595e-02,-1.5839160073061276e-01,-1.9237999958434016e+00,-4.6690086091272043e-01,1.9281595231466525e-01,-3.8524782618001974e-01,-4.4773751705039688e-01,-3.9635043525363928e-01,-1.1293055772716327e-01,-2.1785262004076136e-01,-1.4606482991143638e-01,-4.1029591907142733e-02,1.2209981842063093e-01,1.4492256369852990e-01,4.4472366329950064e-01,-4.8442929635863524e-02,4.7683502583652775e-02,-1.2510266128781050e-01,-2.8693515105199802e-01,4.9455282839173345e-02,7.7824598591213145e-01,7.0462078944648243e-01,-9.0376952998317761e-01,5.9307887589817740e-02
-4.9845475579071824e-01,1.4679918129545672e-01,-2.8454709734419148e-01,1.1811920113152594e+00,-2.3915883162100654e-01,9.5707236002617879e-03,6.0099643240554979e-01,-7.7305393299061331e-02,5.1525144839050918e-01,1.8651311210202054e-01,-8.9366637941180840e-02,-1.0843269277379175e-01,-7.8307506180447550e-01,6.0130420976799034e-02,-1.8528474876763473e-01,-9.1961020124342749e-02,-2.0028515585125353e-01,-1.8025824615531518e+00,6.0760072400458116e-02,-9.1060694260417602e-02,1.4287210118000375e+00,-1.9334058474535463e+00,-4.0078587626180134e-02,-1.6800862229844943e-01,7.4438195836031651e-01,5.2867804408751162e-01,2.0855423580942647e-01,9.5667973555362162e-01,4.5134247196934413e-01,-1.1969369079189664e-01,-4.0287408027185395e-01,-2.3339917092424314e-01,9.1982213421274972e-01,-3.8108801764127308e-03,-1.3836449224249285e+00,4.6389954292338227e-02,1.6177929096667340e-01,4.8732168592625170e-02,2.1285042142401447e-01,-1.2470680695875998e-01,1.0955500828375231e-01,7.7272256593798427e-01,4.1621968373112428e-01,7.9475446612795264e-02,3.8701401383177109e-01,2.9565313971672769e-01,1.0274718356304934e-01,-5.6478407985117263e-01,5.9400936865945841e-01,-2.6069428490802554e-01
3.9477518180430415e-01,-2.5797307395387942e-01,-8.6892449053045717e-02,1.6449831059480922e-02,2.2134643810054830e-01,9.3817608311163939e-02,-6.6869728576212628e-01,1.7019278359847662e-01,9.2345530595467296e-02,9.1344823249950510e-02,-2.8021079744026178e-01,1.7346006055241323e-01,5.6154186375331383e-01,1.9666238825497414e-03,-4.9892492118872067e-01,5.3867285643278828e-01,-2.9765502971062063e-01,2.9704466441185140e-01,-1.0511892258050561e-01,-7.3518040856500544e-01,3.2286050843294456e-01,7.4953983016936521e-01,1.1180809309215446e-01,-5.6492589391929651e-02,-5.0764260925456335e-02,3.2540770985722761e-01,-2.2919865908883955e-01,-7.4205933854926853e-01,-1.3666135997736517e+00,8.3655145563477884e-01,6.2732080497491471e-01,-2.7015573648298430e-01,-9.6860596012277578e-01,-6.4110811816419433e-01,-7.2359070440220538e-02,-2.7016486126857808e-01,2.2603675639583262e-01,2.8694989654926484e-01,2.5363104142329929e-01,-2.4967738940749520e-01,4.7693981651389483e-01,1.4302761556027195e+00,-1.6423504311310680e-01,7.2483199174369439e-01,1.9813956471123237e-01,-1.0691952258763979e-01,2.1753066776800661e-01,1.0083561053419978e+00,1.8442117818459502e-01,-1.8949837609858820e-02
